customer_id,cibil_score,cibil_score_bucket,payment_history_score,utilization_score,credit_history_score,credit_mix_score,inquiry_score,cibil_composite,credit_utilization_pct,credit_history_years,bureau_inquiries_6m,missed_payments_count,settled_flag,writeoff_flag,default_history_flag,active_loan_count,closed_loan_count,total_credit_limit,dti_ratio,dti_bucket,loan_lifecycle_ratio
CUST000051,770,excellent,92.34,90.21,37.63,36.51,97.24,78.3991,2.06,1,0,0,0,0,0,0,2,116105.46,0.1072,low,0.0
CUST000052,816,excellent,94.87,93.54,82.25,54.58,69.39,86.0002,2.21,7,2,0,0,0,0,1,1,103947.32,0.3932,low,0.5
CUST000053,689,risky,42.06,97.02,77.68,37.38,55.71,64.7881,7.57,6,4,2,0,0,0,0,6,59300.76,0.014,low,0.0
CUST000054,795,excellent,85.31,93.19,71.22,45.22,94.84,82.5038,6.99,7,0,0,0,0,0,0,5,151386.76,0.0787,low,0.0
CUST000055,794,excellent,98.21,95.38,10.54,82.77,94.46,82.2907,6.72,0,0,0,0,0,0,2,1,138674.55,0.7968,low,0.6667
CUST000056,829,excellent,98.04,97.32,86.79,36.3,80.78,88.2347,0.13,14,1,0,0,0,0,0,5,129333.42,0.1637,low,0.0
CUST000057,602,high_risk,11.4,96.52,42.28,79.99,40.23,50.3103,8.44,1,4,4,0,0,0,1,3,59667.49,1.1917,low,0.25
CUST000058,838,excellent,92.52,99.02,90.12,47.78,92.74,89.6611,9.55,12,0,0,0,0,0,0,4,234556.5,0.1479,low,0.0
CUST000059,713,good,49.76,89.22,97.15,44.16,57.05,68.8746,14.6,18,4,3,0,0,0,0,6,140900.14,0.1477,low,0.0
CUST000060,770,excellent,85.48,81.73,75.86,33.2,91.45,78.2802,10.61,8,1,0,0,0,0,0,6,298873.9,0.0459,low,0.0
CUST000061,706,good,53.09,94.06,64.74,40.02,71.85,67.6995,1.75,3,2,3,0,0,0,0,2,70758.33,0.0438,low,0.0
CUST000062,783,excellent,89.36,81.32,70.3,52.79,90.04,80.5015,11.5,7,0,0,0,0,0,1,6,381957.5,0.5562,low,0.1429
CUST000063,763,excellent,93.01,88.9,37.46,40.64,82.63,77.169,5.52,1,1,0,0,0,0,0,4,146616.94,0.1089,low,0.0
CUST000064,833,excellent,96.62,91.02,68.31,75.23,99.47,88.8382,0.42,5,0,0,0,0,0,2,0,26878.92,0.8259,low,0.6667
CUST000065,797,excellent,93.37,78.55,59.18,80.03,96.75,82.7986,13.93,4,0,0,0,0,0,2,7,216809.13,0.5498,low,0.2222
CUST000066,670,risky,25.82,88.06,85.64,73.32,70.0,61.6345,1.98,16,2,3,0,0,0,1,3,37428.57,1.4602,low,0.25
CUST000067,770,excellent,98.47,86.82,31.71,35.16,95.37,78.3217,12.61,0,0,0,0,0,0,0,6,94743.25,0.1245,low,0.0
CUST000068,828,excellent,98.83,87.17,89.8,46.69,90.52,87.9321,13.98,13,0,0,0,0,0,0,7,79755.29,0.0906,low,0.0
CUST000069,710,good,59.77,77.76,71.32,37.64,96.93,68.4038,10.58,6,0,3,0,0,0,0,6,83875.44,0.1835,low,0.0
CUST000070,803,excellent,95.41,75.0,86.02,59.57,91.46,83.8983,10.22,19,1,0,0,0,0,1,4,25491.18,0.867,low,0.2
CUST000071,830,excellent,98.86,74.22,97.8,73.75,93.55,88.2658,35.04,14,0,0,0,0,0,1,1,94931.6,0.3669,low,0.5
CUST000072,810,excellent,85.19,94.11,66.95,86.08,83.74,85.0719,5.11,5,1,0,0,0,0,2,4,62240.83,0.4684,low,0.3333
CUST000073,782,excellent,85.31,94.31,36.54,79.69,86.63,80.2668,9.63,1,1,0,0,0,0,1,2,23876.29,0.6291,low,0.3333
CUST000074,817,excellent,97.18,98.7,65.78,32.9,94.62,86.2407,1.17,6,0,0,0,0,0,0,0,172803.71,0.0279,low,0.0
CUST000075,729,good,89.82,84.83,17.36,39.64,81.19,71.5756,11.27,0,1,0,0,0,0,0,6,197775.2,0.1579,low,0.0
CUST000076,850,excellent,90.87,95.99,94.21,86.76,82.95,91.7048,3.63,15,1,0,0,0,0,2,5,146140.45,0.748,low,0.2857
CUST000077,794,excellent,87.87,94.89,58.33,45.73,97.56,82.3011,6.25,2,0,0,0,0,0,0,5,58431.72,0.1172,low,0.0
CUST000078,668,risky,68.71,92.88,10.53,38.34,40.04,61.3295,5.69,0,3,1,0,0,0,0,4,38986.77,0.0854,low,0.0
CUST000079,754,excellent,99.77,77.45,14.85,63.18,88.92,75.5905,13.84,0,1,0,0,0,0,1,1,167397.29,0.6849,low,0.5
CUST000080,802,excellent,93.68,77.12,98.29,30.99,98.22,83.5893,11.61,10,0,0,0,0,0,0,2,396131.9,0.1314,low,0.0
CUST000081,801,excellent,88.94,85.03,83.57,53.03,90.45,83.5214,14.05,9,1,0,0,0,0,1,5,63578.5,0.6683,low,0.1667
CUST000082,783,excellent,93.7,94.99,46.64,51.41,71.38,80.5659,0.5,1,2,0,0,0,0,1,5,206160.37,0.5606,low,0.1667
CUST000083,832,excellent,86.28,96.31,97.32,57.86,91.11,88.5855,9.25,18,0,0,0,0,0,1,1,47386.23,0.4406,low,0.5
CUST000084,679,risky,53.32,79.16,65.13,40.18,68.9,63.0871,11.75,7,2,4,0,0,0,0,6,42855.51,0.0017,low,0.0
CUST000085,737,good,43.43,94.76,88.85,67.67,91.22,72.8436,6.87,12,1,3,0,0,0,1,2,311303.98,0.8136,low,0.3333
CUST000086,820,excellent,90.5,94.25,84.85,46.13,93.45,86.6376,4.13,5,0,0,0,0,0,0,2,26367.7,0.0166,low,0.0
CUST000087,803,excellent,88.23,92.03,87.92,41.44,80.39,83.859,5.54,12,1,0,0,0,0,0,3,10319.2,0.029,low,0.0
CUST000088,787,excellent,98.02,75.85,71.99,41.93,91.96,81.2483,11.91,9,0,0,0,0,0,0,3,92559.02,0.1466,low,0.0
CUST000089,824,excellent,99.74,92.36,78.45,31.28,97.76,87.2878,9.05,8,0,0,0,0,0,0,3,202580.33,0.0783,low,0.0
CUST000090,604,high_risk,11.49,84.77,88.68,35.21,43.8,50.6546,13.45,10,4,4,0,0,1,0,4,42917.9,0.5863,low,0.0
CUST000091,784,excellent,92.22,93.04,49.42,39.91,91.44,80.7386,2.18,1,0,0,0,0,0,0,7,42401.49,0.0842,low,0.0
CUST000092,808,excellent,98.93,76.19,95.0,43.76,84.77,84.584,13.68,13,1,0,0,0,0,0,3,56216.24,0.055,low,0.0
CUST000093,762,excellent,60.97,87.96,99.92,64.83,88.3,77.029,12.72,14,1,4,0,0,0,1,1,264649.66,1.1959,low,0.5
CUST000094,584,high_risk,3.76,90.48,71.86,47.38,34.2,47.3936,2.03,6,6,8,1,1,1,0,1,100902.95,0.3775,low,0.0
CUST000095,796,excellent,98.58,79.68,75.0,34.16,95.15,82.5877,12.88,7,0,0,0,0,0,0,6,138130.24,0.0715,low,0.0
CUST000096,784,excellent,94.86,91.62,44.56,33.05,99.96,80.671,5.54,1,0,0,0,0,0,0,1,200316.16,0.1371,low,0.0
CUST000097,803,excellent,93.4,86.51,76.27,43.24,94.94,83.9004,10.23,6,0,0,0,0,0,0,3,81453.47,0.0684,low,0.0
CUST000098,816,excellent,92.82,88.23,93.31,31.24,98.78,85.9538,1.6,11,0,0,0,0,0,0,5,98686.14,0.1472,low,0.0
CUST000099,754,excellent,87.5,91.89,34.56,33.99,88.17,75.5937,4.16,1,1,0,0,0,0,0,0,89277.63,0.0647,low,0.0
CUST000100,646,high_risk,20.59,99.02,85.09,31.05,48.86,57.6674,3.92,10,3,3,0,0,1,0,1,87792.12,0.2188,low,0.0
CUST000101,803,excellent,95.39,93.32,67.6,30.69,92.96,83.8875,0.42,7,0,0,0,0,0,0,2,41111.56,0.1067,low,0.0
CUST000102,862,excellent,93.17,99.75,87.87,86.12,93.82,93.7094,4.85,13,0,0,0,0,0,2,0,54221.56,0.3551,low,0.6667
CUST000103,823,excellent,94.23,94.48,90.43,31.96,91.04,87.1879,6.55,12,0,0,0,0,0,0,1,67624.04,0.076,low,0.0
CUST000104,732,good,59.61,77.35,90.17,48.11,96.73,72.0796,12.06,15,0,4,0,0,0,0,2,28312.64,0.1764,low,0.0
CUST000105,747,good,61.01,88.01,86.88,78.11,69.73,74.5743,3.94,10,2,2,0,0,0,1,7,80102.26,1.147,low,0.125
CUST000106,764,excellent,68.29,89.84,87.08,48.42,86.56,77.4135,12.64,14,1,1,0,0,0,0,6,20008.31,0.0383,low,0.0
CUST000107,812,excellent,95.83,77.71,80.05,66.72,98.49,85.3803,13.23,6,0,0,0,0,0,1,0,55741.31,0.5653,low,0.5
CUST000108,749,good,85.38,98.53,14.08,47.74,84.27,74.753,6.83,0,1,0,0,0,0,0,3,67843.6,0.1302,low,0.0
CUST000109,740,good,89.36,75.93,42.96,37.87,90.18,73.3026,12.48,1,1,0,0,0,0,0,3,147381.44,0.0405,low,0.0
CUST000110,808,excellent,97.13,83.75,90.33,45.51,74.63,84.683,14.85,11,2,0,0,0,0,0,5,23963.34,0.12,low,0.0
CUST000111,771,excellent,88.81,90.18,48.67,39.36,91.86,78.5618,9.32,2,1,0,0,0,0,0,1,55327.67,0.1318,low,0.0
CUST000112,681,risky,30.41,98.44,72.97,37.98,85.82,63.504,4.32,8,1,4,0,0,0,0,1,73308.59,0.2416,low,0.0
CUST000113,802,excellent,89.16,81.7,92.87,44.31,96.37,83.7123,10.87,20,0,0,0,0,0,0,7,267114.32,0.0335,low,0.0
CUST000114,770,excellent,91.64,93.21,28.61,44.42,95.7,78.3399,9.68,0,0,0,0,0,0,0,4,128174.08,0.0671,low,0.0
CUST000115,835,excellent,93.19,95.85,91.83,51.42,89.25,89.2131,8.73,15,1,0,0,0,0,1,4,93436.45,0.5074,low,0.2
CUST000116,630,high_risk,25.4,94.93,27.38,42.47,93.57,55.0774,6.85,0,0,2,0,0,0,0,3,74628.12,0.121,low,0.0
CUST000117,744,good,72.5,90.01,53.8,36.04,99.48,73.9983,0.06,3,0,1,0,0,0,0,4,27815.09,0.1601,low,0.0
CUST000118,808,excellent,93.72,79.71,99.14,44.59,86.62,84.7102,12.03,13,1,0,0,0,0,0,0,190226.2,0.002,low,0.0
CUST000119,756,excellent,91.41,84.58,22.69,56.61,95.38,75.9701,14.39,0,0,0,0,0,0,1,2,83881.0,0.7259,low,0.3333
CUST000120,775,excellent,69.32,82.01,99.73,57.97,94.89,79.1094,22.18,19,0,0,0,0,0,0,7,344879.12,0.1586,low,0.0
CUST000121,791,excellent,98.42,92.71,30.96,62.56,87.4,81.8979,6.7,1,1,0,0,0,0,1,0,156067.28,0.6444,low,0.5
CUST000122,816,excellent,94.76,88.32,74.45,61.64,90.43,86.0344,10.98,9,0,0,0,0,0,1,4,66047.17,0.6716,low,0.2
CUST000123,679,risky,34.84,93.94,74.08,40.39,76.12,63.1404,5.05,5,2,1,0,0,0,0,6,314206.8,0.0277,low,0.0
CUST000124,824,excellent,93.95,92.27,95.03,30.81,94.6,87.3603,7.77,13,0,0,0,0,0,0,6,221980.68,0.1092,low,0.0
CUST000125,784,excellent,99.36,81.55,52.84,38.35,96.71,80.6728,12.2,4,0,0,0,0,0,0,7,64235.22,0.0413,low,0.0
CUST000126,822,excellent,97.19,93.67,72.79,57.15,82.39,86.9914,1.2,7,1,0,0,0,0,1,4,43787.46,0.6414,low,0.2
CUST000127,823,excellent,94.66,91.11,89.75,40.85,91.59,87.1702,7.99,16,0,0,0,0,0,0,0,68668.44,0.1062,low,0.0
CUST000128,809,excellent,92.41,99.52,66.52,38.83,87.12,84.7749,1.57,8,1,0,0,0,0,0,1,40093.27,0.0031,low,0.0
CUST000129,811,excellent,93.84,84.24,93.7,50.71,79.94,85.238,15.77,14,2,0,0,0,0,1,3,76826.41,0.4606,low,0.25
CUST000130,669,risky,44.68,77.02,59.25,48.49,90.94,61.5742,13.82,2,1,4,0,0,0,0,0,127339.48,0.2105,low,0.0
CUST000131,821,excellent,91.88,98.21,86.13,36.16,87.12,86.8695,9.03,14,1,0,0,0,0,0,1,45165.41,0.0797,low,0.0
CUST000132,819,excellent,96.51,82.9,93.23,42.74,96.43,86.5501,12.31,17,0,0,0,0,0,0,6,136433.82,0.1489,low,0.0
CUST000133,797,excellent,86.47,90.71,83.08,37.57,90.88,82.784,3.22,9,0,0,0,0,0,0,0,21951.37,0.0159,low,0.0
CUST000134,841,excellent,94.56,95.61,96.29,47.93,91.07,90.1256,4.37,17,0,0,0,0,0,0,3,224944.5,0.0114,low,0.0
CUST000135,751,excellent,70.68,95.89,57.58,31.56,97.95,75.0915,5.02,3,0,0,0,0,0,0,7,303789.7,0.0574,low,0.0
CUST000136,727,good,86.33,61.71,54.76,45.53,95.97,71.0943,46.91,2,0,0,0,0,0,0,4,108838.92,0.0708,low,0.0
CUST000137,814,excellent,85.9,89.36,80.02,73.51,93.83,85.6095,1.75,6,0,0,0,0,0,1,2,164377.43,0.8487,low,0.3333
CUST000138,757,excellent,85.87,89.85,47.84,34.99,85.03,76.1865,14.18,2,1,0,0,0,0,0,5,54217.81,0.1455,low,0.0
CUST000139,849,excellent,98.37,96.94,74.01,73.72,95.08,91.4931,4.88,6,0,0,0,0,0,1,7,33129.68,0.5977,low,0.125
CUST000140,803,excellent,85.09,93.74,87.66,43.9,83.58,83.7994,7.85,16,1,0,0,0,0,0,1,43513.63,0.012,low,0.0
CUST000141,837,excellent,98.22,86.32,90.68,63.16,92.81,89.4747,12.58,16,0,0,0,0,0,0,3,107830.22,0.1023,low,0.0
CUST000142,681,risky,41.21,79.13,86.85,45.63,78.14,63.5638,11.11,15,2,4,0,0,0,0,3,69062.82,0.077,low,0.0
CUST000143,833,excellent,98.15,89.56,84.87,57.61,91.35,88.8436,11.37,8,1,0,0,0,0,1,5,403714.58,0.7401,low,0.1667
CUST000144,712,good,42.58,89.31,92.9,42.08,88.14,68.6538,13.83,14,1,1,0,0,0,0,4,91205.23,0.1587,low,0.0
CUST000145,647,high_risk,22.54,91.46,89.04,36.96,54.06,57.7826,8.3,13,4,5,0,0,1,0,1,426556.53,0.5406,low,0.0
CUST000146,808,excellent,99.53,89.97,65.46,36.22,94.69,84.7366,9.96,6,0,0,0,0,0,0,2,74841.17,0.0696,low,0.0
CUST000147,855,excellent,99.35,95.74,94.11,54.95,93.66,92.4732,7.11,12,0,0,0,0,0,1,2,83655.35,0.7262,low,0.3333
CUST000148,821,excellent,88.39,95.56,91.32,40.19,95.73,86.8922,4.25,13,0,0,0,0,0,0,5,142179.45,0.0093,low,0.0
CUST000149,624,high_risk,31.65,84.55,49.56,40.76,59.82,53.9341,12.48,1,4,3,0,0,0,0,7,60509.42,0.1796,low,0.0
CUST000150,764,excellent,96.94,92.27,33.84,41.56,65.52,77.3974,6.16,1,2,0,0,0,0,0,6,56128.27,0.0562,low,0.0
CUST000151,575,high_risk,1.85,79.54,85.81,30.2,53.71,45.7701,14.08,13,4,1,0,1,1,0,5,125943.39,0.3415,low,0.0
CUST000152,693,risky,26.91,98.51,98.79,49.69,66.78,65.4344,1.64,13,2,2,0,0,0,0,1,70884.47,0.2476,low,0.0
CUST000153,717,good,73.54,90.54,26.67,30.76,95.01,69.477,0.91,0,0,0,0,0,0,0,5,73042.48,0.0868,low,0.0
CUST000154,853,excellent,88.88,99.71,96.05,67.11,99.56,92.0942,0.35,16,0,0,0,0,0,1,5,70420.01,0.9773,low,0.1667
CUST000155,696,risky,46.23,68.11,88.67,62.34,97.75,65.9235,39.48,15,0,2,0,0,0,0,3,114727.9,0.0229,low,0.0
CUST000156,751,excellent,88.11,89.02,18.27,49.2,99.79,75.1842,5.21,0,0,0,0,0,0,0,6,72553.84,0.148,low,0.0
CUST000157,674,risky,40.18,90.82,54.31,36.49,92.17,62.3217,2.19,2,0,4,0,0,0,0,6,33527.75,0.0709,low,0.0
CUST000158,784,excellent,86.37,91.4,60.72,39.41,99.42,80.6427,9.45,2,0,0,0,0,0,0,6,12960.75,0.0263,low,0.0
CUST000159,686,risky,54.29,91.92,26.91,40.11,97.23,64.3484,1.29,0,0,3,0,0,0,0,4,149915.76,0.1261,low,0.0
CUST000160,699,risky,68.9,77.97,34.24,44.88,93.16,66.4443,13.54,0,0,1,0,0,0,0,0,120867.75,0.0085,low,0.0
CUST000161,766,excellent,98.76,97.96,11.21,34.44,85.26,77.6069,0.2,0,1,0,0,0,0,0,5,224667.07,0.1124,low,0.0
CUST000162,710,good,70.0,90.9,23.77,46.78,83.97,68.4097,6.0,0,1,1,0,0,0,0,3,108640.53,0.11,low,0.0
CUST000163,705,good,51.93,93.29,44.23,78.23,79.48,67.5668,7.06,1,2,4,0,0,0,1,6,125292.34,1.1997,low,0.1429
CUST000164,859,excellent,97.95,94.15,99.44,60.96,96.63,93.2012,2.0,11,0,0,0,0,0,1,1,120567.87,0.827,low,0.5
CUST000165,692,risky,53.31,93.21,67.96,39.14,46.68,65.3987,0.37,5,3,1,0,0,0,0,6,239932.83,0.0962,low,0.0
CUST000166,802,excellent,93.45,99.55,45.94,51.08,90.13,83.5845,9.47,2,0,0,0,0,0,1,4,28789.7,0.4051,low,0.2
CUST000167,611,high_risk,26.09,90.17,62.09,41.25,21.71,51.7911,8.89,3,5,7,0,0,1,0,1,155988.79,0.2485,low,0.0
CUST000168,712,good,59.35,92.13,55.98,33.78,85.11,68.697,8.0,2,1,1,0,0,0,0,5,30257.26,0.1339,low,0.0
CUST000169,819,excellent,89.04,92.76,99.18,42.8,83.55,86.505,6.06,15,1,0,0,0,0,0,0,433234.36,0.076,low,0.0
CUST000170,808,excellent,86.52,88.95,96.37,41.56,91.71,84.7495,10.16,18,1,0,0,0,0,0,2,346103.04,0.0477,low,0.0
CUST000171,803,excellent,96.78,75.09,56.28,91.84,97.9,83.8162,10.48,2,0,0,0,0,0,2,2,833718.96,0.5846,low,0.5
CUST000172,807,excellent,91.64,87.93,88.74,32.37,94.2,84.4204,13.69,19,0,0,0,0,0,0,1,52802.99,0.0542,low,0.0
CUST000173,749,good,85.92,83.79,34.36,45.9,98.86,74.8395,11.14,1,0,0,0,0,0,0,4,92385.49,0.0911,low,0.0
CUST000174,795,excellent,96.75,84.9,68.2,30.14,99.79,82.5561,11.1,9,0,0,0,0,0,0,5,72656.04,0.014,low,0.0
CUST000175,862,excellent,97.38,95.1,94.46,86.46,81.76,93.6035,3.55,16,1,0,0,0,0,2,4,101259.48,0.5825,low,0.3333
CUST000176,799,excellent,85.36,93.53,83.37,35.42,92.11,83.1962,3.34,7,0,0,0,0,0,0,2,48203.63,0.1139,low,0.0
CUST000177,820,excellent,95.06,85.42,93.12,45.47,92.36,86.6504,11.23,15,0,0,0,0,0,1,5,125213.7,0.5619,low,0.1667
CUST000178,811,excellent,92.07,97.68,48.82,68.82,94.93,85.2254,7.01,3,0,0,0,0,0,1,7,284066.05,0.6974,low,0.125
CUST000179,827,excellent,96.98,98.9,67.98,47.39,92.42,87.7903,1.31,6,0,0,0,0,0,0,3,197355.05,0.0616,low,0.0
CUST000180,780,excellent,76.34,83.3,83.56,67.69,90.58,80.068,14.75,8,1,1,0,0,0,1,4,320782.05,0.9747,low,0.2
CUST000181,848,excellent,99.08,86.28,89.56,77.03,95.86,91.2858,13.95,13,0,0,0,0,0,1,3,167860.39,0.8868,low,0.25
CUST000182,706,good,45.25,97.39,78.68,31.81,76.41,67.6776,1.6,5,2,4,0,0,0,0,4,306357.32,0.1392,low,0.0
CUST000183,811,excellent,93.03,87.35,84.03,42.38,95.83,85.1895,13.24,9,0,0,0,0,0,0,3,82602.78,0.008,low,0.0
CUST000184,788,excellent,98.05,88.3,53.21,30.36,95.36,81.3616,9.15,4,0,0,0,0,0,0,1,54846.16,0.1592,low,0.0
CUST000185,812,excellent,69.98,93.5,99.37,88.76,90.02,85.3284,3.01,11,0,0,0,0,0,2,0,147588.95,0.7653,low,0.6667
CUST000186,574,high_risk,10.97,79.86,61.36,43.75,42.49,45.6243,13.45,4,4,5,0,0,1,0,2,61312.72,0.4349,low,0.0
CUST000187,822,excellent,90.55,89.75,82.65,64.46,95.98,87.0591,5.52,9,0,0,0,0,0,1,4,245361.41,0.7105,low,0.2
CUST000188,810,excellent,93.94,90.4,73.15,68.8,70.71,84.9232,3.12,7,2,0,0,0,0,1,1,42200.68,0.9579,low,0.5
